"filename", "language", "Python", "Database", "XML", "JavaScript", "CSS", "Django Template", "comment", "blank", "total"
"/home/nickschiming/projects/umbrella/db.sqlite3", "Database", 0, 171, 0, 0, 0, 0, 0, 2, 173
"/home/nickschiming/projects/umbrella/manage.py", "Python", 15, 0, 0, 0, 0, 0, 3, 5, 23
"/home/nickschiming/projects/umbrella/umbrella/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/nickschiming/projects/umbrella/umbrella/asgi.py", "Python", 4, 0, 0, 0, 0, 0, 8, 5, 17
"/home/nickschiming/projects/umbrella/umbrella/settings.py", "Python", 111, 0, 0, 0, 0, 0, 27, 45, 183
"/home/nickschiming/projects/umbrella/umbrella/urls.py", "Python", 26, 0, 0, 0, 0, 0, 15, 2, 43
"/home/nickschiming/projects/umbrella/umbrella/wsgi.py", "Python", 4, 0, 0, 0, 0, 0, 8, 5, 17
"/home/nickschiming/projects/umbrella/users/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/nickschiming/projects/umbrella/users/admin.py", "Python", 4, 0, 0, 0, 0, 0, 0, 2, 6
"/home/nickschiming/projects/umbrella/users/apps.py", "Python", 4, 0, 0, 0, 0, 0, 0, 3, 7
"/home/nickschiming/projects/umbrella/users/forms.py", "Python", 16, 0, 0, 0, 0, 0, 0, 7, 23
"/home/nickschiming/projects/umbrella/users/migrations/0001_initial.py", "Python", 31, 0, 0, 0, 0, 0, 1, 7, 39
"/home/nickschiming/projects/umbrella/users/migrations/0002_alter_user_type.py", "Python", 12, 0, 0, 0, 0, 0, 1, 6, 19
"/home/nickschiming/projects/umbrella/users/migrations/0003_user_criado.py", "Python", 13, 0, 0, 0, 0, 0, 1, 6, 20
"/home/nickschiming/projects/umbrella/users/migrations/0004_alter_user_options_remove_user_type_user_tipo.py", "Python", 20, 0, 0, 0, 0, 0, 1, 6, 27
"/home/nickschiming/projects/umbrella/users/migrations/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/nickschiming/projects/umbrella/users/models.py", "Python", 60, 0, 0, 0, 0, 0, 8, 24, 92
"/home/nickschiming/projects/umbrella/users/static/users/css/style.css", "CSS", 0, 0, 0, 0, 181, 0, 4, 30, 215
"/home/nickschiming/projects/umbrella/users/static/users/img/garota.svg", "XML", 0, 0, 1, 0, 0, 0, 0, 0, 1
"/home/nickschiming/projects/umbrella/users/templates/users/base.html", "Django Template", 0, 0, 0, 0, 0, 38, 0, 9, 47
"/home/nickschiming/projects/umbrella/users/templates/users/login.html", "Django Template", 0, 0, 0, 0, 0, 15, 0, 0, 15
"/home/nickschiming/projects/umbrella/users/templates/users/logout.html", "Django Template", 0, 0, 0, 0, 0, 11, 0, 1, 12
"/home/nickschiming/projects/umbrella/users/templates/users/password_reset.html", "Django Template", 0, 0, 0, 0, 0, 11, 0, 0, 11
"/home/nickschiming/projects/umbrella/users/templates/users/password_reset_complete.html", "Django Template", 0, 0, 0, 0, 0, 7, 0, 0, 7
"/home/nickschiming/projects/umbrella/users/templates/users/password_reset_confirm.html", "Django Template", 0, 0, 0, 0, 0, 11, 0, 0, 11
"/home/nickschiming/projects/umbrella/users/templates/users/password_reset_done.html", "Django Template", 0, 0, 0, 0, 0, 6, 0, 0, 6
"/home/nickschiming/projects/umbrella/users/templates/users/register.html", "Django Template", 0, 0, 0, 0, 0, 15, 0, 0, 15
"/home/nickschiming/projects/umbrella/users/templates/users/user_list.html", "Django Template", 0, 0, 0, 0, 0, 43, 0, 6, 49
"/home/nickschiming/projects/umbrella/users/tests.py", "Python", 1, 0, 0, 0, 0, 0, 1, 2, 4
"/home/nickschiming/projects/umbrella/users/views.py", "Python", 14, 0, 0, 0, 0, 0, 0, 3, 17
"/home/nickschiming/projects/umbrella/vendas/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/nickschiming/projects/umbrella/vendas/admin.py", "Python", 10, 0, 0, 0, 0, 0, 0, 5, 15
"/home/nickschiming/projects/umbrella/vendas/apps.py", "Python", 6, 0, 0, 0, 0, 0, 0, 4, 10
"/home/nickschiming/projects/umbrella/vendas/forms.py", "Python", 62, 0, 0, 0, 0, 0, 0, 27, 89
"/home/nickschiming/projects/umbrella/vendas/logging.py", "Python", 23, 0, 0, 0, 0, 0, 0, 2, 25
"/home/nickschiming/projects/umbrella/vendas/migrations/0001_initial.py", "Python", 131, 0, 0, 0, 0, 0, 1, 7, 139
"/home/nickschiming/projects/umbrella/vendas/migrations/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/nickschiming/projects/umbrella/vendas/models.py", "Python", 268, 0, 0, 0, 0, 0, 34, 68, 370
"/home/nickschiming/projects/umbrella/vendas/signals.py", "Python", 4, 0, 0, 0, 0, 0, 7, 5, 16
"/home/nickschiming/projects/umbrella/vendas/static/vendas/css/style.css", "CSS", 0, 0, 0, 0, 164, 0, 0, 41, 205
"/home/nickschiming/projects/umbrella/vendas/static/vendas/images/gear.svg", "XML", 0, 0, 1, 0, 0, 0, 0, 0, 1
"/home/nickschiming/projects/umbrella/vendas/static/vendas/images/gearblack.svg", "XML", 0, 0, 1, 0, 0, 0, 0, 0, 1
"/home/nickschiming/projects/umbrella/vendas/static/vendas/images/gearhtml.svg", "XML", 0, 0, 1, 0, 0, 0, 0, 0, 1
"/home/nickschiming/projects/umbrella/vendas/static/vendas/js/carrinho.js", "JavaScript", 0, 0, 0, 33, 0, 0, 0, 11, 44
"/home/nickschiming/projects/umbrella/vendas/static/vendas/js/pedido.js", "JavaScript", 0, 0, 0, 54, 0, 0, 0, 15, 69
"/home/nickschiming/projects/umbrella/vendas/templates/vendas/atualizar_meta.html", "Django Template", 0, 0, 0, 0, 0, 16, 0, 3, 19
"/home/nickschiming/projects/umbrella/vendas/templates/vendas/base.html", "Django Template", 0, 0, 0, 0, 0, 152, 0, 35, 187
"/home/nickschiming/projects/umbrella/vendas/templates/vendas/cadastro_produtos.html", "Django Template", 0, 0, 0, 0, 0, 30, 0, 1, 31
"/home/nickschiming/projects/umbrella/vendas/templates/vendas/carrinho.html", "Django Template", 0, 0, 0, 0, 0, 50, 0, 5, 55
"/home/nickschiming/projects/umbrella/vendas/templates/vendas/checkout.html", "Django Template", 0, 0, 0, 0, 0, 89, 0, 16, 105
"/home/nickschiming/projects/umbrella/vendas/templates/vendas/dados_produtos.html", "Django Template", 0, 0, 0, 0, 0, 21, 0, 1, 22
"/home/nickschiming/projects/umbrella/vendas/templates/vendas/detalhe_pedido.html", "Django Template", 0, 0, 0, 0, 0, 64, 0, 2, 66
"/home/nickschiming/projects/umbrella/vendas/templates/vendas/grafico_produtos.html", "Django Template", 0, 0, 0, 0, 0, 48, 0, 16, 64
"/home/nickschiming/projects/umbrella/vendas/templates/vendas/home.html", "Django Template", 0, 0, 0, 0, 0, 68, 0, 37, 105
"/home/nickschiming/projects/umbrella/vendas/templates/vendas/metas.html", "Django Template", 0, 0, 0, 0, 0, 19, 0, 5, 24
"/home/nickschiming/projects/umbrella/vendas/templates/vendas/meus_pedidos.html", "Django Template", 0, 0, 0, 0, 0, 35, 0, 2, 37
"/home/nickschiming/projects/umbrella/vendas/templates/vendas/pedido_list.html", "Django Template", 0, 0, 0, 0, 0, 45, 0, 3, 48
"/home/nickschiming/projects/umbrella/vendas/templates/vendas/pedidos.html", "Django Template", 0, 0, 0, 0, 0, 46, 0, 4, 50
"/home/nickschiming/projects/umbrella/vendas/templates/vendas/perfil.html", "Django Template", 0, 0, 0, 0, 0, 66, 0, 6, 72
"/home/nickschiming/projects/umbrella/vendas/templates/vendas/produto_list.html", "Django Template", 0, 0, 0, 0, 0, 43, 0, 2, 45
"/home/nickschiming/projects/umbrella/vendas/templates/vendas/produtos.html", "Django Template", 0, 0, 0, 0, 0, 24, 0, 2, 26
"/home/nickschiming/projects/umbrella/vendas/templates/vendas/relatorios.html", "Django Template", 0, 0, 0, 0, 0, 140, 0, 37, 177
"/home/nickschiming/projects/umbrella/vendas/templates/vendas/revendedor_list.html", "Django Template", 0, 0, 0, 0, 0, 49, 0, 4, 53
"/home/nickschiming/projects/umbrella/vendas/templates/vendas/usuarios.html", "Django Template", 0, 0, 0, 0, 0, 46, 0, 6, 52
"/home/nickschiming/projects/umbrella/vendas/tests.py", "Python", 1, 0, 0, 0, 0, 0, 1, 2, 4
"/home/nickschiming/projects/umbrella/vendas/urls.py", "Python", 55, 0, 0, 0, 0, 0, 0, 12, 67
"/home/nickschiming/projects/umbrella/vendas/utils.py", "Python", 233, 0, 0, 0, 0, 0, 0, 43, 276
"/home/nickschiming/projects/umbrella/vendas/views.py", "Python", 725, 0, 0, 0, 0, 0, 0, 182, 907
"Total", "-", 1853, 171, 4, 87, 345, 1208, 121, 792, 4581